"Index","btc","dash","xrp","xmr","ltc","doge","nxt","nmc","crix","Euribor","Euribor_AM","Euribor_1Y","Euribor_3M","Open_price_EuroUK","High_price_EuroUK","Low_price_EuroUK","Close_price_EuroUK","Open_price_EuroUS","High_price_EuroUS","Low_price_EuroUS","Close_price_EuroUS","lowerBand_btc","lowerBand_dash","lowerBand_xrp","lowerBand_xmr","lowerBand_ltc","lowerBand_doge","lowerBand_nxt","lowerBand_nmc","lowerBand_crix","lowerBand_Euribor","lowerBand_Euribor_AM","lowerBand_Euribor_1Y","lowerBand_Euribor_3M","lowerBand_Open_price_EuroUK","lowerBand_High_price_EuroUK","lowerBand_Low_price_EuroUK","lowerBand_Close_price_EuroUK","lowerBand_Open_price_EuroUS","lowerBand_High_price_EuroUS","lowerBand_Low_price_EuroUS","lowerBand_Close_price_EuroUS","middleBand_btc","middleBand_dash","middleBand_xrp","middleBand_xmr","middleBand_ltc","middleBand_doge","middleBand_nxt","middleBand_nmc","middleBand_crix","middleBand_Euribor","middleBand_Euribor_AM","middleBand_Euribor_1Y","middleBand_Euribor_3M","middleBand_Open_price_EuroUK","middleBand_High_price_EuroUK","middleBand_Low_price_EuroUK","middleBand_Close_price_EuroUK","middleBand_Open_price_EuroUS","middleBand_High_price_EuroUS","middleBand_Low_price_EuroUS","middleBand_Close_price_EuroUS","upperBand_btc","upperBand_dash","upperBand_xrp","upperBand_xmr","upperBand_ltc","upperBand_doge","upperBand_nxt","upperBand_nmc","upperBand_crix","upperBand_Euribor","upperBand_Euribor_AM","upperBand_Euribor_1Y","upperBand_Euribor_3M","upperBand_Open_price_EuroUK","upperBand_High_price_EuroUK","upperBand_Low_price_EuroUK","upperBand_Close_price_EuroUK","upperBand_Open_price_EuroUS","upperBand_High_price_EuroUS","upperBand_Low_price_EuroUS","upperBand_Close_price_EuroUS"
2014-08-10,588.500482554176,5.6341282496915,0.004974,2.03436845475707,6.9180881964042,0.000149446967939845,0.034473424591898,1.39958352599791,1006.86503987837,0.203,0.203,0.482,0.203,0.7939,0.7997,0.793,0.7996,1.3362,1.3432,1.3342,1.341,482.031821196401,2.29094940085265,0.00488731362018557,1.51002177490774,4.35373471724882,0.000108119414703127,0.0270674010175731,0.996326369152129,824.674619076707,0.178355879856052,0.178355879856052,0.45297571531693,0.178355879856052,0.78861318141522,0.793283801561994,0.787689916614051,0.791191656122715,1.32377592258109,1.32621057183802,1.32018203586721,1.32243130942077,567.418051313169,5.06094198411107,0.00521401444444445,2.11329477984867,6.64207600694856,0.000172106596059721,0.039654300216325,1.41471465370873,972.07620185327,0.203793333333333,0.203793333333333,0.483702222222222,0.203793333333333,0.795230333333333,0.798744444444444,0.793649666666666,0.797387888888889,1.33827955555556,1.34171166666667,1.33565622222222,1.33948311111111,652.804281429938,7.8309345673695,0.00554071526870332,2.7165677847896,8.9304172966483,0.000236093777416316,0.0522411994150769,1.83310293826533,1119.47778462983,0.229230786810615,0.229230786810615,0.514428729127515,0.229230786810615,0.801847485251446,0.804205087326895,0.799609416719282,0.803584121655063,1.35278318853003,1.35721276149531,1.35113040857724,1.35653491280145
2014-08-11,573.4063,5.01797657596653,0.005219,2.06949840036805,6.04183479439333,0.000141628425374298,0.0332909812814522,1.3540903324142,980.933121733115,0.202,0.202,0.482,0.202,0.7982,0.7996,0.7962,0.7972,1.34,1.3414,1.3378,1.3385,486.318960614874,2.42735255399593,0.00488721362018557,1.52980962477531,4.46038459454638,0.000109563875899355,0.0271736254898217,1.0141934429501,832.020381888618,0.178589213189385,0.178589213189385,0.453242381983596,0.178589213189385,0.78839318141522,0.793217134895327,0.787526583280717,0.791211656122715,1.32367592258109,1.32632057183802,1.32015203586721,1.32259130942077,571.705190731642,5.19734513725435,0.00521391444444444,2.13308262971624,6.74872588424611,0.00017355105725595,0.0397605246885736,1.4325817275067,979.42196466518,0.204026666666667,0.204026666666667,0.483968888888889,0.204026666666667,0.795010333333333,0.798677777777778,0.793486333333333,0.797407888888889,1.33817955555556,1.34182166666667,1.33562622222222,1.33964311111111,657.09142084841,7.96733772051278,0.00554061526870332,2.73635563465717,9.03706717394585,0.000237538238612544,0.0523474238873254,1.8509700120633,1126.82354744174,0.229464120143948,0.229464120143948,0.514695395794181,0.229464120143948,0.801627485251446,0.804138420660228,0.799446083385949,0.803604121655063,1.35268318853003,1.35732276149531,1.35110040857724,1.35669491280145
2014-08-12,567.402348220821,5.00163768245103,0.005045,1.98987921892321,5.64293683330303,0.000147543273085,0.0332751654992038,1.21011159867988,970.507694258587,0.201,0.201,0.479,0.201,0.7968,0.798,0.7937,0.7951,1.3385,1.3386,1.3335,1.3369,488.939793948207,2.51257287094574,0.00488898028685224,1.54995697353997,4.51621163904916,0.000110130315340681,0.0271941579300514,1.02578786823712,836.500883357669,0.178755879856052,0.178755879856052,0.453409048650263,0.178755879856052,0.78830318141522,0.793097134895327,0.787406583280717,0.791014989456048,1.32379258924775,1.32633057183802,1.32022203586721,1.32254797608744,574.326024064975,5.28256545420417,0.00521568111111111,2.1532299784809,6.80455292874889,0.000174117496697276,0.0397810571288033,1.44417615279373,983.902466134231,0.204193333333333,0.204193333333333,0.484135555555556,0.204193333333333,0.794920333333333,0.798557777777778,0.793366333333333,0.797211222222222,1.33829622222222,1.34183166666667,1.33569622222222,1.33959977777778,659.712254181743,8.0525580374626,0.00554238193536999,2.75650298342184,9.09289421844863,0.000238104678053871,0.0523679563275552,1.86256443735033,1131.30404891079,0.229630786810615,0.229630786810615,0.514862062460848,0.229630786810615,0.801537485251446,0.804018420660228,0.799326083385949,0.803407454988397,1.35279985519669,1.35733276149531,1.35117040857724,1.35665157946812
2014-08-13,543.6675,4.81220935972397,0.004969,1.88828874844974,5.03801535950245,0.000143419656577475,0.0367113618751395,1.08422611363686,930.476551997961,0.199,0.199,0.479,0.199,0.7951,0.8019,0.7921,0.8007,1.3369,1.3415,1.3341,1.3364,490.484995555568,2.58191624260751,0.0048761469535189,1.5633951391254,4.53864062668829,0.000110552819462734,0.0273700623770358,1.03003333542479,839.150449154731,0.178889213189385,0.178889213189385,0.45347571531693,0.178889213189385,0.788166514748553,0.792923801561994,0.787203249947384,0.790748322789382,1.32385925591442,1.32624723850469,1.32014870253387,1.32245130942077,575.871225672336,5.35190882586593,0.00520284777777778,2.16666814406633,6.82698191638803,0.000174540000819329,0.0399569615757876,1.4484216199814,986.552031931293,0.204326666666667,0.204326666666667,0.484202222222222,0.204326666666667,0.794783666666666,0.798384444444444,0.793163,0.796944555555556,1.33836288888889,1.34174833333333,1.33562288888889,1.33950311111111,661.257455789104,8.12190140912436,0.00552954860203665,2.76994114900726,9.11532320608777,0.000238527182175924,0.0525438607745395,1.866809904538,1133.95361470786,0.229764120143948,0.229764120143948,0.514928729127515,0.229764120143948,0.80140081858478,0.803845087326895,0.799122750052616,0.80314078832173,1.35286652186336,1.35724942816198,1.3510970752439,1.35655491280145
2014-08-14,503.7088,4.03654614227264,0.005231,1.74270068022686,5.05056473461117,0.000145294681357231,0.0345551844466538,1.08376021434689,862.782202070091,0.198,0.198,0.478,0.198,0.8007,0.8036,0.7992,0.8007,1.3362,1.3407,1.3346,1.3362,492.197762279474,2.62042326713803,0.00486111362018557,1.57307737891229,4.53877156014717,0.000111383208077637,0.0274777731866986,1.0224010411255,842.049155249053,0.178955879856052,0.178955879856052,0.453542381983597,0.178955879856052,0.78797318141522,0.792880468228661,0.786946583280717,0.790668322789382,1.32387258924775,1.32626057183802,1.32009536920054,1.32233797608744,577.583992396242,5.39041585039645,0.00518781444444444,2.17635038385322,6.82711284984691,0.000175370389434232,0.0400646723854505,1.44078932568211,989.450738025615,0.204393333333333,0.204393333333333,0.484268888888889,0.204393333333333,0.794590333333333,0.798341111111111,0.792906333333333,0.796864555555556,1.33837622222222,1.34176166666667,1.33556955555556,1.33938977777778,662.97022251301,8.16040843365488,0.00551451526870332,2.77962338879415,9.11545413954665,0.000239357570790827,0.0526515715842024,1.85917761023871,1136.85232080218,0.229830786810615,0.229830786810615,0.514995395794181,0.229830786810615,0.801207485251446,0.803801753993561,0.798866083385949,0.80306078832173,1.35287985519669,1.35726276149531,1.35104374191057,1.35644157946812
2014-08-15,492.284498282829,3.65699862380841,0.00542,1.59782155484297,5.03408735573588,0.000118507998130381,0.0334800375852529,1.31319494261555,843.515369168307,0.197,0.197,0.477,0.197,0.8009,0.8032,0.7998,0.8031,1.3365,1.3411,1.3357,1.3398,492.197762279474,2.62042326713803,0.00486111362018557,1.57307737891229,4.53877156014717,0.000111383208077637,0.0274777731866986,1.0224010411255,842.049155249053,0.178955879856052,0.178955879856052,0.453542381983597,0.178955879856052,0.78797318141522,0.792880468228661,0.786946583280717,0.790668322789381,1.32387258924775,1.32626057183802,1.32009536920054,1.32233797608744,577.583992396242,5.39041585039645,0.00518781444444444,2.17635038385322,6.82711284984691,0.000175370389434232,0.0400646723854505,1.44078932568211,989.450738025615,0.204393333333333,0.204393333333333,0.484268888888889,0.204393333333333,0.794590333333333,0.798341111111111,0.792906333333333,0.796864555555556,1.33837622222222,1.34176166666667,1.33556955555556,1.33938977777778,662.97022251301,8.16040843365488,0.00551451526870332,2.77962338879415,9.11545413954665,0.000239357570790827,0.0526515715842024,1.85917761023871,1136.85232080218,0.229830786810615,0.229830786810615,0.514995395794181,0.229830786810615,0.801207485251446,0.803801753993561,0.798866083385949,0.80306078832173,1.35287985519669,1.35726276149531,1.35104374191057,1.35644157946812
2014-08-16,521.0463,2.92133653259818,0.00543,1.58673425136048,4.97006720412899,0.000134868149423397,0.0279980320896729,1.08274758304983,891.020720346731,0.197,0.197,0.477,0.197,0.8009,0.8032,0.7998,0.8031,1.3365,1.3411,1.3357,1.3398,490.484995555568,2.58191624260751,0.0048761469535189,1.5633951391254,4.53864062668829,0.000110552819462734,0.0273700623770358,1.03003333542479,839.150449154731,0.178889213189385,0.178889213189385,0.45347571531693,0.178889213189385,0.788166514748553,0.792923801561994,0.787203249947384,0.790748322789381,1.32385925591442,1.32624723850469,1.32014870253387,1.32245130942077,575.871225672336,5.35190882586593,0.00520284777777778,2.16666814406633,6.82698191638803,0.000174540000819329,0.0399569615757876,1.4484216199814,986.552031931293,0.204326666666667,0.204326666666667,0.484202222222222,0.204326666666667,0.794783666666666,0.798384444444444,0.793163,0.796944555555556,1.33836288888889,1.34174833333333,1.33562288888889,1.33950311111111,661.257455789104,8.12190140912436,0.00552954860203665,2.76994114900726,9.11532320608777,0.000238527182175924,0.0525438607745395,1.866809904538,1133.95361470786,0.229764120143948,0.229764120143948,0.514928729127515,0.229764120143948,0.80140081858478,0.803845087326895,0.799122750052616,0.80314078832173,1.35286652186336,1.35724942816198,1.3510970752439,1.35655491280145
2014-08-17,494.7813,2.46136706747198,0.005166,1.46507793742821,4.36702345931001,0.000124635242134513,0.0326750080745607,1.00625757380336,846.518077661584,0.197,0.197,0.477,0.197,0.8009,0.8032,0.7998,0.8031,1.3365,1.3411,1.3357,1.3398,488.939793948207,2.51257287094575,0.00488898028685224,1.54995697353997,4.51621163904915,0.000110130315340681,0.0271941579300514,1.02578786823713,836.500883357669,0.178755879856052,0.178755879856052,0.453409048650263,0.178755879856052,0.78830318141522,0.793097134895327,0.787406583280718,0.791014989456048,1.32379258924775,1.32633057183802,1.32022203586721,1.32254797608744,574.326024064975,5.28256545420417,0.00521568111111111,2.1532299784809,6.80455292874889,0.000174117496697276,0.0397810571288033,1.44417615279373,983.902466134231,0.204193333333333,0.204193333333333,0.484135555555556,0.204193333333333,0.794920333333333,0.798557777777777,0.793366333333333,0.797211222222222,1.33829622222222,1.34183166666667,1.33569622222222,1.33959977777778,659.712254181743,8.0525580374626,0.00554238193536999,2.75650298342184,9.09289421844863,0.000238104678053871,0.0523679563275552,1.86256443735033,1131.30404891079,0.229630786810615,0.229630786810615,0.514862062460848,0.229630786810615,0.801537485251446,0.804018420660228,0.799326083385949,0.803407454988396,1.35279985519669,1.35733276149531,1.35117040857724,1.35665157946812
2014-08-18,459.8863,1.5420336553931,0.004977,1.44073295872979,3.71859187747748,0.000106113132053001,0.0312866904244407,0.863571312058865,786.492155521058,0.196,0.196,0.474,0.196,0.8005,0.8017,0.7979,0.799,1.3392,1.3399,1.3351,1.3362,486.318960614874,2.42735255399593,0.00488721362018557,1.52980962477531,4.46038459454637,0.000109563875899355,0.0271736254898217,1.0141934429501,832.020381888618,0.178589213189385,0.178589213189385,0.453242381983597,0.178589213189385,0.78839318141522,0.793217134895327,0.787526583280718,0.791211656122715,1.32367592258109,1.32632057183802,1.32015203586721,1.32259130942077,571.705190731642,5.19734513725435,0.00521391444444445,2.13308262971624,6.74872588424611,0.00017355105725595,0.0397605246885736,1.4325817275067,979.42196466518,0.204026666666667,0.204026666666667,0.483968888888889,0.204026666666667,0.795010333333333,0.798677777777777,0.793486333333333,0.797407888888889,1.33817955555556,1.34182166666667,1.33562622222222,1.33964311111111,657.09142084841,7.96733772051278,0.00554061526870332,2.73635563465717,9.03706717394585,0.000237538238612544,0.0523474238873254,1.8509700120633,1126.82354744174,0.229464120143948,0.229464120143948,0.514695395794181,0.229464120143948,0.801627485251446,0.804138420660228,0.799446083385949,0.803604121655063,1.35268318853003,1.35732276149531,1.35110040857724,1.35669491280145
2014-08-19,484.155,3.30362229167795,0.005041,1.65370451540329,4.70551498302424,0.000115274806198851,0.0356383651834681,1.08585463199006,829.44061738852,0.191,0.191,0.469,0.191,0.7987,0.8027,0.7974,0.8013,1.3362,1.3365,1.3311,1.3319,482.031821196401,2.29094940085265,0.00488731362018557,1.51002177490774,4.35373471724882,0.000108119414703127,0.0270674010175731,0.996326369152129,824.674619076707,0.178355879856052,0.178355879856052,0.45297571531693,0.178355879856052,0.78861318141522,0.793283801561994,0.787689916614051,0.791191656122715,1.32377592258109,1.32621057183802,1.32018203586721,1.32243130942077,567.418051313169,5.06094198411107,0.00521401444444445,2.11329477984867,6.64207600694856,0.000172106596059721,0.039654300216325,1.41471465370873,972.07620185327,0.203793333333333,0.203793333333333,0.483702222222222,0.203793333333333,0.795230333333333,0.798744444444444,0.793649666666667,0.797387888888889,1.33827955555556,1.34171166666667,1.33565622222222,1.33948311111111,652.804281429937,7.8309345673695,0.00554071526870332,2.7165677847896,8.93041729664829,0.000236093777416316,0.0522411994150768,1.83310293826533,1119.47778462983,0.229230786810615,0.229230786810615,0.514428729127515,0.229230786810615,0.801847485251446,0.804205087326895,0.799609416719283,0.803584121655063,1.35278318853003,1.35721276149531,1.35113040857724,1.35653491280145
2014-08-20,514.1863,3.82235459638465,0.005271,1.84047637120619,5.47516420366923,0.000130279985874608,0.0333961162590652,1.22216569520658,880.501096289903,0.187,0.187,0.466,0.187,0.8009,0.8017,0.7965,0.7992,1.3318,1.3324,1.3253,1.3258,478.566725996949,2.21469101674159,0.00488058028685224,1.49522547390966,4.27948793680758,0.000106414422541512,0.0270269386037031,0.983639494523139,818.761099890423,0.177955879856052,0.177955879856052,0.452542381983597,0.177955879856052,0.78877318141522,0.793383801561994,0.787836583280718,0.791248322789381,1.32377592258109,1.32598723850469,1.32007870253387,1.32212797608744,563.952956113717,4.98468360000002,0.00520728111111111,2.09849847885059,6.56782922650732,0.000170401603898107,0.039613837802455,1.40202777907974,966.162682666985,0.203393333333333,0.203393333333333,0.483268888888889,0.203393333333333,0.795390333333333,0.798844444444444,0.793796333333334,0.797444555555555,1.33827955555556,1.34148833333333,1.33555288888889,1.33917977777778,649.339186230485,7.75467618325845,0.00553398193536999,2.70177148379153,8.85617051620706,0.000234388785254702,0.0522007370012069,1.82041606363634,1113.56426544355,0.228830786810615,0.228830786810615,0.513995395794181,0.228830786810615,0.802007485251446,0.804305087326895,0.799756083385949,0.80364078832173,1.35278318853003,1.35698942816198,1.3510270752439,1.35623157946812
2014-08-21,515.605,3.40111488008458,0.005125,1.80355789112594,5.78774329752851,0.000130158306318375,0.0306595523074399,1.17405301443233,882.297948719949,0.186,0.186,0.464,0.186,0.7987,0.8011,0.7977,0.801,1.3259,1.3288,1.3241,1.3281,476.009360322798,2.14265471720146,0.0048742469535189,1.48415678035283,4.22742579365706,0.000105195319861092,0.0268355530988446,0.974276513722457,814.36094859592,0.177422546522718,0.177422546522718,0.452009048650263,0.177422546522718,0.789006514748553,0.79345046822866,0.787953249947384,0.791234989456048,1.32362925591442,1.32562723850469,1.31978203586721,1.32162130942077,561.395590439566,4.91264730045988,0.00520094777777778,2.08742978529376,6.5157670833568,0.000169182501217687,0.0394224522975965,1.39266479827906,961.762531372483,0.20286,0.20286,0.482735555555556,0.20286,0.795623666666666,0.798911111111111,0.793913,0.797431222222222,1.33813288888889,1.34112833333333,1.33525622222222,1.33867311111111,646.781820556334,7.68263988371831,0.00552764860203665,2.6907027902347,8.80410837305653,0.000233169682574282,0.0520093514963484,1.81105308283566,1109.16411414905,0.228297453477282,0.228297453477282,0.513462062460848,0.228297453477282,0.80224081858478,0.804371753993561,0.799872750052616,0.803627454988396,1.35263652186336,1.35662942816198,1.35073040857724,1.35572491280145
2014-08-22,515.8263,3.18157346789327,0.005106,1.78775946916505,5.26917078229633,0.00012445880068896,0.0309477671375483,1.16832605880261,882.556600018389,0.183,0.183,0.463,0.183,0.8008,0.8016,0.7975,0.7994,1.3281,1.3297,1.3219,1.3242,473.622755022172,2.06732339974238,0.00486698028685224,1.47309370397412,4.18166094934532,0.000103583920627555,0.0265139113856671,0.962841366658268,810.232746724533,0.176789213189385,0.176789213189385,0.451342381983596,0.176789213189385,0.78917318141522,0.793633801561994,0.788139916614051,0.791471656122715,1.32321925591442,1.32527723850469,1.31946536920054,1.32135130942077,559.00898513894,4.83731598300081,0.00519368111111111,2.07636670891505,6.47000223904506,0.00016757110198415,0.0391008105844189,1.38122965121487,957.634329501095,0.202226666666667,0.202226666666667,0.482068888888889,0.202226666666667,0.795790333333333,0.799094444444444,0.794099666666667,0.797667888888889,1.33772288888889,1.34077833333333,1.33493955555556,1.33840311111111,644.395215255708,7.60730856625923,0.00552038193536999,2.67963971385599,8.7583435287448,0.000231558283340745,0.0516877097831708,1.79961793577147,1105.03591227766,0.227664120143948,0.227664120143948,0.512795395794181,0.227664120143948,0.802407485251446,0.804555087326894,0.800059416719283,0.803864121655063,1.35222652186336,1.35627942816198,1.35041374191057,1.35545491280145
2014-08-23,496.5688,2.98188022897427,0.005013,1.80855328811214,4.89542372044843,0.00011902453233204,0.0286718021175085,1.08887922125688,849.458734962017,0.183,0.183,0.463,0.183,0.8008,0.8016,0.7975,0.7994,1.3281,1.3297,1.3219,1.3242,471.372798355505,1.98126493368169,0.00486191362018557,1.4598410507084,4.11827844940634,0.000101758692150647,0.0261659335337597,0.950709667640724,806.322422797841,0.176022546522718,0.176022546522718,0.450542381983596,0.176022546522718,0.78946318141522,0.793873801561994,0.788366583280718,0.791658322789381,1.32290592258109,1.32497723850469,1.31909203586721,1.32088797608744,556.759028472273,4.75125751694012,0.00518861444444445,2.06311405564933,6.40661973910608,0.000165745873507242,0.0387528327325116,1.36909795219733,953.724005574404,0.20146,0.20146,0.481268888888889,0.20146,0.796080333333333,0.799334444444444,0.794326333333333,0.797854555555556,1.33740955555556,1.34047833333333,1.33456622222222,1.33793977777778,642.145258589041,7.52125010019854,0.00551531526870332,2.66638706059027,8.69496102880582,0.000229733054863837,0.0513397319312634,1.78748623675393,1101.12558835097,0.226897453477282,0.226897453477282,0.511995395794181,0.226897453477282,0.802697485251446,0.804795087326895,0.800286083385949,0.80405078832173,1.35191318853003,1.35597942816198,1.35004040857724,1.35499157946812
2014-08-24,508.1138,3.07786515443709,0.005152,1.95591544140449,5.45649912790615,0.000122776567157569,0.0294194077801636,1.13394518899726,869.340920741044,0.183,0.183,0.463,0.183,0.8008,0.8016,0.7975,0.7994,1.3281,1.3297,1.3219,1.3242,468.511137463339,1.90187634851778,0.00485888028685224,1.44838365295301,4.04148220312504,9.9517743213359e-05,0.0257166382524649,0.935218138078569,801.369678747141,0.175222546522718,0.175222546522718,0.449709048650263,0.175222546522718,0.789626514748553,0.794033801561994,0.788566583280717,0.791901656122715,1.32243925591442,1.32455390517135,1.31863203586721,1.3204446427541,553.897367580107,4.67186893177621,0.00518558111111111,2.05165665789394,6.32982349282477,0.000163504924569954,0.0383035374512168,1.35360642263517,948.771261523704,0.20066,0.20066,0.480435555555556,0.20066,0.796243666666666,0.799494444444444,0.794526333333333,0.798097888888889,1.33694288888889,1.340055,1.33410622222222,1.33749644444444,639.283597696875,7.44186151503463,0.00551228193536999,2.65492966283487,8.61816478252451,0.000227492105926549,0.0508904366499687,1.77199470719177,1096.17284430027,0.226097453477282,0.226097453477282,0.511162062460848,0.226097453477282,0.80286081858478,0.804955087326895,0.800486083385949,0.804294121655063,1.35144652186336,1.35555609482865,1.34958040857724,1.35454824613478
2014-08-25,500.3863,2.63940658538396,0.004952,2.03474726529744,5.21127640978867,0.000112081897076332,0.0285836024277509,1.14763587996544,855.7833932334,0.175,0.175,0.448,0.175,0.7979,0.7987,0.7948,0.7954,1.3218,1.3218,1.3182,1.3191,465.902641266292,1.82857801020465,0.00486571362018557,1.44695325983738,3.97694703860109,9.69268227260472e-05,0.0251766363285218,0.919596737646003,796.848238170048,0.174389213189385,0.174389213189385,0.44887571531693,0.174389213189385,0.78972318141522,0.794137134895327,0.788636583280718,0.792018322789381,1.32195592258109,1.32410057183802,1.31800536920054,1.31984797608744,551.28887138306,4.59857059346308,0.00519241444444444,2.05022626477831,6.26528832830083,0.000160914004082642,0.0377635355272736,1.33798502220261,944.249820946611,0.199826666666667,0.199826666666667,0.479602222222222,0.199826666666667,0.796340333333333,0.799597777777778,0.794596333333333,0.798214555555556,1.33645955555556,1.33960166666667,1.33347955555556,1.33689977777778,636.675101499828,7.3685631767215,0.00551911526870332,2.65349926971924,8.55362961800056,0.000224901185439237,0.0503504347260255,1.75637330675921,1091.65140372317,0.225264120143948,0.225264120143948,0.510328729127515,0.225264120143948,0.802957485251446,0.805058420660228,0.800556083385949,0.80441078832173,1.35096318853003,1.35510276149531,1.34895374191057,1.35395157946812
2014-08-26,510.6388,2.71857707221693,0.004835,2.00083735308994,5.54800321545102,0.000149680807375032,0.0284508804897438,1.20534769329454,872.978085842083,0.171,0.171,0.443,0.171,0.7955,0.7967,0.7946,0.796,1.3191,1.3214,1.3163,1.3167,463.063078130402,1.72343987538622,0.00485681362018557,1.43616447481075,3.89952600566034,9.39833559141428e-05,0.0245419629673837,0.907286447239593,791.893801276338,0.173289213189385,0.173289213189385,0.447509048650263,0.173289213189385,0.78990318141522,0.794143801561994,0.788736583280717,0.791934989456048,1.32138258924775,1.32334723850469,1.31735536920054,1.3190546427541,548.44930824717,4.49343245864465,0.00518351444444444,2.03943747975168,6.18786729536008,0.000157970537270738,0.0371288621661356,1.32567473179619,939.2953840529,0.198726666666667,0.198726666666667,0.478235555555556,0.198726666666667,0.796520333333333,0.799604444444444,0.794696333333333,0.798131222222222,1.33588622222222,1.33884833333333,1.33282955555556,1.33610644444444,633.835538363938,7.26342504190307,0.00551021526870332,2.64271048469261,8.47620858505982,0.000221957718627333,0.0497157613648875,1.7440630163528,1086.69696682946,0.224164120143948,0.224164120143948,0.508962062460848,0.224164120143948,0.803137485251446,0.805065087326894,0.800656083385949,0.804327454988397,1.35038985519669,1.35434942816198,1.34830374191057,1.35315824613478
2014-08-27,510.4463,2.28797196988257,0.005008,1.99850405872721,5.38848939513796,0.000138058513725243,0.0282691450510829,1.20945395171689,872.512854834179,0.17,0.17,0.439,0.17,0.796,0.7964,0.7932,0.7959,1.3167,1.321,1.3151,1.3192,460.476681491698,1.6245819988346,0.00484141362018557,1.41965998659765,3.83008226878471,9.20965892111204e-05,0.0239616622077825,0.89572091627625,787.367324494893,0.172055879856052,0.172055879856052,0.44597571531693,0.172055879856052,0.79000318141522,0.794083801561994,0.788829916614051,0.791871656122715,1.32071925591442,1.32258057183802,1.31664203586721,1.31818130942077,545.862911608466,4.39457458209303,0.00516811444444444,2.02293299153858,6.11842355848444,0.000156083770567715,0.0365485614065344,1.31410920083285,934.768907271455,0.197493333333333,0.197493333333333,0.476702222222222,0.197493333333333,0.796620333333333,0.799544444444444,0.794789666666667,0.798067888888889,1.33522288888889,1.33808166666667,1.33211622222222,1.33523311111111,631.249141725234,7.16456716535145,0.00549481526870332,2.62620599647951,8.40676484818418,0.00022007095192431,0.0491354606052863,1.73249748538945,1082.17049004802,0.222930786810615,0.222930786810615,0.507428729127515,0.222930786810615,0.803237485251446,0.805005087326895,0.800749416719282,0.804264121655063,1.34972652186336,1.35358276149531,1.34759040857724,1.35228491280145
2014-08-28,506.915,2.347402432938,0.005053,2.23680760973761,5.24835412309278,0.000132495047329914,0.026317696653296,1.18874302897647,866.261083536536,0.167,0.167,0.438,0.167,0.7957,0.7966,0.7935,0.7945,1.3192,1.322,1.3158,1.3182,457.696040578519,1.51299210804088,0.00483031362018557,1.39828494389437,3.75399434825046,8.97216812136159e-05,0.0234213466194539,0.883237860749068,782.510995762438,0.170789213189385,0.170789213189385,0.444309048650263,0.170789213189385,0.790119848081887,0.794013801561994,0.788876583280717,0.791804989456048,1.31997592258109,1.32180057183802,1.31588870253387,1.31739130942077,543.082270695287,4.28298469129931,0.00515701444444444,2.00155794883531,6.04233563795019,0.000153708862570211,0.0360082458182057,1.30162614530567,929.912578539,0.196226666666667,0.196226666666667,0.475035555555556,0.196226666666667,0.796737,0.799474444444444,0.794836333333333,0.798001222222222,1.33447955555556,1.33730166666667,1.33136288888889,1.33444311111111,628.468500812055,7.05297727455773,0.00548371526870332,2.60483095377624,8.33067692764993,0.000217696043926806,0.0485951450169576,1.72001442986227,1077.31416131556,0.221664120143948,0.221664120143948,0.505762062460848,0.221664120143948,0.803354151918113,0.804935087326894,0.800796083385949,0.804197454988397,1.34898318853003,1.35280276149531,1.3468370752439,1.35149491280145
2014-08-29,508.0963,2.5475545376373,0.005015,2.20450466665876,5.36066799677118,0.00012831702645422,0.0280642779105684,1.18349249032932,868.49538175553,0.163,0.163,0.434,0.163,0.7945,0.7958,0.7904,0.7909,1.3178,1.3196,1.313,1.3132,455.804801334883,1.38984026898265,0.00482695472021795,1.39298925201002,3.70661718437343,8.77990552043236e-05,0.0227328781010352,0.876629599667341,779.12773622754,0.167256567921331,0.167256567921331,0.439894167474592,0.167256567921331,0.790326648873989,0.794016031044516,0.788849977762227,0.79143953114079,1.31839758453296,1.32023713844217,1.31413799961321,1.31539329293569,540.54003383718,4.17599153469059,0.00515184777777778,1.99089089650617,5.96602103428256,0.000151228726253057,0.0353872430252719,1.28956559024141,925.454614656885,0.194826666666667,0.194826666666667,0.473335555555556,0.194826666666667,0.796887,0.799554444444444,0.794936333333333,0.798067888888889,1.33380288888889,1.33670166666667,1.33065622222222,1.33375644444444,625.275266339477,6.96214280039852,0.00547674083533761,2.58879254100233,8.22542488419168,0.00021465839730179,0.0480416079495085,1.70250158081547,1071.78149308623,0.222396765412003,0.222396765412003,0.506776943636519,0.222396765412003,0.803447351126011,0.805092857844372,0.801022688904439,0.804696246636988,1.34920819324482,1.35316619489116,1.34717444483123,1.3521195959532
